"","dpto","date","isoweek","dts","bsn","exposure","excess","pscore"
"1548","Huila",2021-01-24,"2021-W03-7",243.890215079177,127.45281108149,21689.9273912093,1.91357266277352,1.91357266277352
"1549","Huila",2021-01-31,"2021-W04-7",221.237410071942,124.856779457991,21693.2381411912,1.77192949419602,1.77192949419602
"1550","Huila",2021-02-07,"2021-W05-7",203.268083892139,121.882820242784,21696.5410729061,1.66773367638885,1.66773367638885
"1551","Huila",2021-02-14,"2021-W06-7",172.273288973384,119.174712879144,21699.8365489969,1.44555237274276,1.44555237274276
"1552","Huila",2021-02-21,"2021-W07-7",156.8740237691,117.246794122453,21703.1249321066,1.33798134902743,1.33798134902743
"1553","Huila",2021-02-28,"2021-W08-7",165.742975504323,116.035425112047,21706.4065848783,1.42838254217862,1.42838254217862
"1554","Huila",2021-03-07,"2021-W09-7",106.823933477946,115.24558415147,21709.6818699548,0.926924309199955,0.926924309199955
"1555","Huila",2021-03-14,"2021-W10-7",123.765849056604,114.595882009189,21712.9511499792,1.08002003987089,1.08002003987089
"1556","Huila",2021-03-21,"2021-W11-7",125.050279329609,113.812954900508,21716.2147875944,1.09873502044582,1.09873502044582
"1557","Huila",2021-03-28,"2021-W12-7",136.732166890983,112.65171306031,21719.4731454434,1.2137602099116,1.2137602099116
"1558","Huila",2021-04-04,"2021-W13-7",132.652153774896,111.180164347215,21722.7265861693,1.19312787990332,1.19312787990332
"1559","Huila",2021-04-11,"2021-W14-7",121.504236699542,109.694385967332,21725.9754724148,1.10766139605109,1.10766139605109
"1560","Huila",2021-04-18,"2021-W15-7",147.645961995249,108.481703503464,21729.2201668232,1.36102178733333,1.36102178733333
"1561","Huila",2021-04-25,"2021-W16-7",147.519553072626,107.817938349872,21732.4610320372,1.36822828678026,1.36822828678026
"1562","Huila",2021-05-02,"2021-W17-7",147.535946223083,107.972108270187,21735.6984307,1.36642646500791,1.36642646500791
"1563","Huila",2021-05-09,"2021-W18-7",145.6049842129,108.997237807901,21738.9327254544,1.33585939553366,1.33585939553366
"1564","Huila",2021-05-16,"2021-W19-7",160.696040156163,110.661564877954,21742.1642789435,1.45213959637559,1.45213959637559
"1565","Huila",2021-05-23,"2021-W20-7",180.876688067301,112.711742051382,21745.3934538103,1.60477235801079,1.60477235801079
"1566","Huila",2021-05-30,"2021-W21-7",182.981026304442,114.880466998242,21748.6206126976,1.59279493795269,1.59279493795269
"1567","Huila",2021-06-06,"2021-W22-7",200.838617304152,116.880719837834,21751.8461182486,1.71832118747048,1.71832118747048
"1568","Huila",2021-06-13,"2021-W23-7",189.975,118.483867645475,21755.0703331061,1.6033828383155,1.6033828383155
"1569","Huila",2021-06-20,"2021-W24-7",216.008133971292,119.627536008436,21758.2936199132,1.80567234918271,1.80567234918271
"1570","Huila",2021-06-27,"2021-W25-7",234.959656652361,120.276466158202,21761.5163413128,1.95349650814743,1.95349650814743
"1571","Huila",2021-07-04,"2021-W26-7",261.644448769096,120.400892062677,21764.7388599479,2.17311054998573,2.17311054998573
"1572","Huila",2021-07-11,"2021-W27-7",304.328392484342,119.977627290932,21767.9615384615,2.53654284849609,2.53654284849609
"1573","Huila",2021-07-18,"2021-W28-7",243.903990877993,119.023779682156,21771.1847127831,2.04920387782443,2.04920387782443
"1574","Huila",2021-07-25,"2021-W29-7",253.712941176471,117.692592666476,21774.4086119882,2.15572565297679,2.15572565297679
"1575","Huila",2021-08-01,"2021-W30-7",241.91644089548,116.167562139962,21777.6334384389,2.08247841685799,2.08247841685799
"1576","Huila",2021-08-08,"2021-W31-7",167.491416653297,114.625014141547,21780.8593944972,1.46121174254746,1.46121174254746
"1577","Huila",2021-08-15,"2021-W32-7",193.369561418836,113.232511241727,21784.0866825251,1.70772121273575,1.70772121273575
"1578","Huila",2021-08-22,"2021-W33-7",144.793021988007,112.131708698463,21787.3155048848,1.29127633627143,1.29127633627143
"1579","Huila",2021-08-29,"2021-W34-7",118.351819757366,111.327322768711,21790.5460639382,1.06309769079104,1.06309769079104
"1580","Huila",2021-09-05,"2021-W35-7",112.415873658635,110.766759936775,21793.7785620474,1.01488816430851,1.01488816430851
"1581","La Guajira",2020-01-05,"2020-W01-7",60.7053197848177,63.2457755720359,18243.4105210899,0.959832008316118,0.959832008316118
"1582","La Guajira",2020-01-12,"2020-W02-7",62.5353413654618,62.352319891229,18257.5914198603,1.0029352793056,1.0029352793056
"1583","La Guajira",2020-01-19,"2020-W03-7",48.4733922334087,61.4657798824753,18271.6549921254,0.788624049448188,0.788624049448188
"1584","La Guajira",2020-01-26,"2020-W04-7",59.4485744456177,60.6361782769726,18285.6002829719,0.980414269746188,0.980414269746188
"1585","La Guajira",2020-02-02,"2020-W05-7",49.3835616438356,59.9109008762025,18299.4263374864,0.824283409556466,0.824283409556466
"1586","La Guajira",2020-02-09,"2020-W06-7",54.4131774707758,59.3353409564273,18313.1322007554,0.917044995338173,0.917044995338173
"1587","La Guajira",2020-02-16,"2020-W07-7",48.4944206008584,58.9482750646156,18326.7169178654,0.822660553641334,0.822660553641334
"1588","La Guajira",2020-02-23,"2020-W08-7",51.6034853700516,58.7474403874743,18340.1795339031,0.878395467610094,0.878395467610094
"1589","La Guajira",2020-03-01,"2020-W09-7",52.4036371701042,58.7137455833019,18353.5190939549,0.892527578499569,0.892527578499569
"1590","La Guajira",2020-03-08,"2020-W10-7",45.3690977610286,58.8295825211654,18366.7346431076,0.771195303735258,0.771195303735258
"1591","La Guajira",2020-03-15,"2020-W11-7",54.3771119621536,59.0784430848435,18379.8252264475,0.920422223789172,0.920422223789172
"1592","La Guajira",2020-03-22,"2020-W12-7",43.3456900401965,59.444496678586,18392.7898890614,0.729179191718367,0.729179191718367
"1593","La Guajira",2020-03-29,"2020-W13-7",46.3517960602549,59.9120231639013,18405.6276760357,0.773664343356431,0.773664343356431
"1594","La Guajira",2020-04-05,"2020-W14-7",49.29369455766,60.4651505782081,18418.337632457,0.815241409080782,0.815241409080782
"1595","La Guajira",2020-04-12,"2020-W15-7",42.2077249175695,61.0877577202907,18430.9188034119,0.690935900951393,0.690935900951393
"1596","La Guajira",2020-04-19,"2020-W16-7",56.2193548387097,61.7632573514717,18443.370233987,0.910239473264602,0.910239473264602
"1597","La Guajira",2020-04-26,"2020-W17-7",54.3003476245655,62.4742157352461,18455.6909692687,0.869164134123429,0.869164134123429
"1598","La Guajira",2020-05-03,"2020-W18-7",54.3178714386626,63.1943840294677,18467.8800543438,0.859536369771941,0.859536369771941
"1599","La Guajira",2020-05-10,"2020-W19-7",49.4085173501577,63.8857394874368,18479.9365342987,0.773388830536649,0.773388830536649
"1600","La Guajira",2020-05-17,"2020-W20-7",49.3225806451613,64.5079232795245,18491.85945422,0.764597248487408,0.764597248487408
"1601","La Guajira",2020-05-24,"2020-W21-7",49.3141025641026,65.0192286674117,18503.6478591943,0.758454130798068,0.758454130798068
"1602","La Guajira",2020-05-31,"2020-W22-7",47.2587338556003,65.3772528338489,18515.3007943081,0.722862032390755,0.722862032390755
"1603","La Guajira",2020-06-07,"2020-W23-7",42.3030421216849,65.5575674586835,18526.817304648,0.645280838834443,0.645280838834443
"1604","La Guajira",2020-06-14,"2020-W24-7",44.1981610058172,65.5768262197944,18538.1964353006,0.673990547479042,0.673990547479042
"1605","La Guajira",2020-06-21,"2020-W25-7",59.183864265928,65.4583855867865,18549.4372313524,0.904144881291953,0.904144881291953
"1606","La Guajira",2020-06-28,"2020-W26-7",67.2739165985282,65.2264062687846,18560.53873789,1.03139081925357,1.03139081925357
"1607","La Guajira",2020-07-05,"2020-W27-7",97.4833628034078,64.9053968563957,18571.5,1.5019300015851,1.5019300015851
"1608","La Guajira",2020-07-12,"2020-W28-7",114.559322033898,64.5225090599664,18582.3205267996,1.77549391216991,1.77549391216991
"1609","La Guajira",2020-07-19,"2020-W29-7",101.303884026258,64.1151175939724,18593.0016835289,1.58003116624997,1.58003116624997
"1610","La Guajira",2020-07-26,"2020-W30-7",74.3171840498766,63.7223855324245,18603.5452994588,1.16626493859149,1.16626493859149
"1611","La Guajira",2020-08-02,"2020-W31-7",82.3764735078794,63.3825377318331,18613.9532038601,1.29967143089802,1.29967143089802
"1612","La Guajira",2020-08-09,"2020-W32-7",83.2949612895037,63.1330636389343,18624.2272260035,1.31935560367984,1.31935560367984
"1613","La Guajira",2020-08-16,"2020-W33-7",82.2038199895343,63.0090511860281,18634.3691951598,1.30463510308758,1.30463510308758
"1614","La Guajira",2020-08-23,"2020-W34-7",79.2763010632345,63.0304402155095,18644.3809406,1.25774626977343,1.25774626977343
"1615","La Guajira",2020-08-30,"2020-W35-7",77.2719246615656,63.2111561762091,18654.2642915948,1.22244124828472,1.22244124828472
"1616","La Guajira",2020-09-06,"2020-W36-7",87.3709456372773,63.5663921766759,18664.0210774149,1.37448331807851,1.37448331807851
"1617","La Guajira",2020-09-13,"2020-W37-7",94.4722876432721,64.1130251576762,18673.6531273313,1.47352721870372,1.47352721870372
"1618","La Guajira",2020-09-20,"2020-W38-7",79.5204048843188,64.8674403568487,18683.1622706147,1.22589090068702,1.22589090068702
"1619","La Guajira",2020-09-27,"2020-W39-7",84.3688404618637,65.8087412873416,18692.5503365359,1.28203090974621,1.28203090974621
"1620","La Guajira",2020-10-04,"2020-W40-7",77.3848717094302,66.8850903203,18701.8191543657,1.15698239082655,1.15698239082655
"1621","La Guajira",2020-10-11,"2020-W41-7",82.372848327379,68.0411031348367,18710.970553375,1.21063363955374,1.21063363955374
"1622","La Guajira",2020-10-18,"2020-W42-7",87.3517141009056,69.2176822270528,18720.0063628346,1.26198554026077,1.26198554026077
"1623","La Guajira",2020-10-25,"2020-W43-7",77.5152963671128,70.351786034683,18728.9284120152,1.10182414315535,1.10182414315535
"1624","La Guajira",2020-11-01,"2020-W44-7",73.3362948338269,71.384682586907,18737.7385301877,1.02733936996279,1.02733936996279
"1625","La Guajira",2020-11-08,"2020-W45-7",70.3921882503602,72.265695544808,18746.4385466229,0.974074735179347,0.974074735179347
"1626","La Guajira",2020-11-15,"2020-W46-7",80.3926701570681,72.9434695093899,18755.0302905916,1.10212292749139,1.10212292749139
"1627","La Guajira",2020-11-22,"2020-W47-7",73.5169805247063,73.3664570248812,18763.5155913646,1.00205166646897,1.00205166646897
"1628","La Guajira",2020-11-29,"2020-W48-7",91.6716944801027,73.4845743532877,18771.8962782127,1.24749575386227,1.24749575386227
"1629","La Guajira",2020-12-06,"2020-W49-7",85.4806915495233,73.278742644619,18780.1741804068,1.16651416856428,1.16651416856428
"1630","La Guajira",2020-12-13,"2020-W50-7",79.2978883861237,72.7959173893938,18788.3511272176,1.08931779734226,1.08931779734226
"1631","La Guajira",2020-12-20,"2020-W51-7",72.2911487194848,72.0936578166932,18796.4289479159,1.00273936583012,1.00273936583012
"1632","La Guajira",2020-12-27,"2020-W52-7",79.4737135685399,71.2298377531937,18804.4094717726,1.11573627113838,1.11573627113838
"1633","La Guajira",2021-01-03,"2020-W53-7",71.2732871439569,70.2611963053997,18812.2945280584,1.01440469123466,1.01440469123466
"1634","La Guajira",2021-01-10,"2021-W01-7",70.2818673713351,70.3910519046477,18820.0859460442,0.998448886181436,0.998448886181436
"1635","La Guajira",2021-01-17,"2021-W02-7",75.3202467085755,69.3711248917996,18827.7855550008,1.08575789748335,1.08575789748335
"1636","La Guajira",2021-01-24,"2021-W03-7",83.3040652328055,68.359772352787,18835.395184199,1.21861238511584,1.21861238511584
"1637","La Guajira",2021-01-31,"2021-W04-7",73.4105951602354,67.4126015711844,18842.9166629096,1.08897436754043,1.08897436754043
"1638","La Guajira",2021-02-07,"2021-W05-7",58.3641032957626,66.5822084492612,18850.3518204034,0.8765720551345,0.8765720551345
"1639","La Guajira",2021-02-14,"2021-W06-7",69.513783269962,65.9189001432795,18857.7024859513,1.05453493791414,1.05453493791414
"1640","La Guajira",2021-02-21,"2021-W07-7",60.3361629881154,65.465565095578,18864.9704888239,0.921647325582942,0.921647325582942
"1641","La Guajira",2021-02-28,"2021-W08-7",64.2881844380403,65.2194727687204,18872.1576582922,0.985720701331295,0.985720701331295
"1642","La Guajira",2021-03-07,"2021-W09-7",66.5130151843818,65.1592236599299,18879.265823627,1.02077666749864,1.02077666749864
"1643","La Guajira",2021-03-14,"2021-W10-7",55.3424528301887,65.265096850655,18886.296814099,0.847964003743499,0.847964003743499
"1644","La Guajira",2021-03-21,"2021-W11-7",58.49125968643,65.5186217853181,18893.2524589791,0.892742522547034,0.892742522547034
"1645","La Guajira",2021-03-28,"2021-W12-7",73.393001345895,65.9021073789789,18900.134587538,1.11366698676021,1.11366698676021
"1646","La Guajira",2021-04-04,"2021-W13-7",90.4446503010653,66.3980118656184,18906.9450290467,1.36215901289506,1.36215901289506
"1647","La Guajira",2021-04-11,"2021-W14-7",128.533407417697,66.9886515615262,18913.6856127758,1.91873406049448,1.91873406049448
"1648","La Guajira",2021-04-18,"2021-W15-7",171.751425178147,67.656092757419,18920.3581679963,2.53859509436884,2.53859509436884
"1649","La Guajira",2021-04-25,"2021-W16-7",169.597309314787,68.3819115869361,18926.9645239789,2.48014870276291,2.48014870276291
"1650","La Guajira",2021-05-02,"2021-W17-7",143.521362652387,69.1467731533781,18933.5065099944,2.07560463210676,2.07560463210676
"1651","La Guajira",2021-05-09,"2021-W18-7",150.625845737483,69.9216154507304,18939.9859553136,2.15421003600267,2.15421003600267
"1652","La Guajira",2021-05-16,"2021-W19-7",122.530730619074,70.6643911498249,18946.4046892074,1.73398126871681,1.73398126871681
"1653","La Guajira",2021-05-23,"2021-W20-7",111.540624308169,71.3305224786905,18952.7645409465,1.5637152292203,1.5637152292203
"1654","La Guajira",2021-05-30,"2021-W21-7",95.5120741699008,71.8739955680189,18959.0673398018,1.32888221136269,1.32888221136269
"1655","La Guajira",2021-06-06,"2021-W22-7",93.3899570464308,72.2480808405593,18965.3149150441,1.29262889698798,1.29262889698798
"1656","La Guajira",2021-06-13,"2021-W23-7",91.4694444444444,72.4259584463116,18971.5090959442,1.26293730047424,1.26293730047424
"1657","La Guajira",2021-06-20,"2021-W24-7",73.3422966507177,72.426207951671,18977.6517117728,1.01264858018879,1.01264858018879
"1658","La Guajira",2021-06-27,"2021-W25-7",80.3280877443968,72.2747828032047,18983.7445918009,1.11142620743836,1.11142620743836
"1659","La Guajira",2021-07-04,"2021-W26-7",77.4870098277707,71.9984897268655,18989.7895652992,1.0762310448695,1.0762310448695
"1660","La Guajira",2021-07-11,"2021-W27-7",71.3112734864301,71.6244850826643,18995.7884615385,0.995627031791256,0.995627031791256
"1661","La Guajira",2021-07-18,"2021-W28-7",61.4799315849487,71.1828056844297,19001.7430187411,0.863690760624186,0.863690760624186
"1662","La Guajira",2021-07-25,"2021-W29-7",60.4078431372549,70.714720220688,19007.6546109356,0.854247078242448,0.854247078242448
"1663","La Guajira",2021-08-01,"2021-W30-7",78.6228432910309,70.2634224542127,19013.5245211018,1.11897258267295,1.11897258267295
"1664","La Guajira",2021-08-08,"2021-W31-7",70.6289106369325,69.8710274570128,19019.3540322197,1.01084688757992,1.01084688757992
"1665","La Guajira",2021-08-15,"2021-W32-7",67.8312074087017,69.5787987513511,19025.1444272692,0.97488327803855,0.97488327803855
"1666","La Guajira",2021-08-22,"2021-W33-7",61.7648555333454,69.4253157785334,19030.8969892305,0.889658978727229,0.889658978727229
"1667","La Guajira",2021-08-29,"2021-W34-7",69.7972270363951,69.4324379601562,19036.6130010833,1.00525387105733,1.00525387105733
"1668","La Guajira",2021-09-05,"2021-W35-7",74.9439157724236,69.6153850905313,19042.2937458076,1.07654242916221,1.07654242916221
"1669","Magdalena",2020-01-05,"2020-W01-7",127.481171548117,116.788178292067,27115.9990776643,1.09155886676568,1.09155886676568
"1670","Magdalena",2020-01-12,"2020-W02-7",129.105220883534,116.105521003678,27130.1434865729,1.11196452819367,1.11196452819367
"1671","Magdalena",2020-01-19,"2020-W03-7",123.203205259914,115.287052727661,27144.1675421152,1.06866471424985,1.06866471424985
"1672","Magdalena",2020-01-26,"2020-W04-7",84.6386483632524,114.39722274895,27158.0705399937,0.739866286343298,0.739866286343298
"1673","Magdalena",2020-02-02,"2020-W05-7",107.837573385519,113.498809520832,27171.8517759114,0.950120744356584,0.950120744356584
"1674","Magdalena",2020-02-09,"2020-W06-7",109.834006376196,112.652702251747,27185.5105455708,0.974978888040765,0.974978888040765
"1675","Magdalena",2020-02-16,"2020-W07-7",108.102145922747,111.913574758505,27199.0461446748,0.965943105257935,0.965943105257935
"1676","Magdalena",2020-02-23,"2020-W08-7",113.325301204819,111.302198323292,27212.4578689261,1.01817666597789,1.01817666597789
"1677","Magdalena",2020-03-01,"2020-W09-7",103.799512086937,110.824660740042,27225.7450140274,0.936610239939439,0.936610239939439
"1678","Magdalena",2020-03-08,"2020-W10-7",106.869430281534,110.487304638277,27238.9068756813,0.967255293550808,0.967255293550808
"1679","Magdalena",2020-03-15,"2020-W11-7",117.817075918,110.296886530126,27251.9427495907,1.06818133878892,1.06818133878892
"1680","Magdalena",2020-03-22,"2020-W12-7",117.940598481465,110.260842792018,27264.8519314583,1.06965079800753,1.06965079800753
"1681","Magdalena",2020-03-29,"2020-W13-7",96.7341830822711,110.389768173204,27277.6337169868,0.876296641283755,0.876296641283755
"1682","Magdalena",2020-04-05,"2020-W14-7",124.743227043874,110.69698048261,27290.2874018789,1.12688915722928,1.12688915722928
"1683","Magdalena",2020-04-12,"2020-W15-7",119.588553933114,111.196814644227,27302.8122818374,1.07546744316135,1.07546744316135
"1684","Magdalena",2020-04-19,"2020-W16-7",124.485714285714,111.904800117771,27315.207652565,1.11242515204622,1.11242515204622
"1685","Magdalena",2020-04-26,"2020-W17-7",106.589571263036,112.837173961427,27327.4728097643,0.944631698233364,0.944631698233364
